Season,Week,Celebrity,Method,JudgeScore,EstFanVotePct,IsEliminated,ResultStatus,Confidence
31,4,Daniel Durant,Rank,29.0,0.08634034050364724,False,Success,0.4601226993865031
31,4,Wayne Brady,Rank,36.0,0.06887660584412357,False,Success,0.4601226993865031
31,4,Sam Champion,Rank,25.0,0.013611680955480454,True,Success,0.4601226993865031
31,4,Jessie James Decker,Rank,31.0,0.08599000776012175,False,Success,0.4601226993865031
31,4,Jordin Sparks,Rank,34.0,0.09661377153761463,False,Success,0.4601226993865031
31,4,Heidi D'Amelio,Rank,34.0,0.07310358891762234,False,Success,0.4601226993865031
31,4,Charli D'Amelio,Rank,36.0,0.09361596409141397,False,Success,0.4601226993865031
31,4,Vinny Guadagnino,Rank,29.0,0.08650103638133773,False,Success,0.4601226993865031
31,4,Shangela,Rank,32.0,0.06529194092049387,False,Success,0.4601226993865031
31,4,Gabby Windey,Rank,36.0,0.07426716096420834,False,Success,0.4601226993865031
31,5,Selma Blair,Rank,40.0,0.07029837313374299,False,Success,0.195822454308094
31,5,Joseph Baena,Rank,35.0,0.016623251429317323,True,Success,0.195822454308094
31,5,Trevor Donovan,Rank,36.0,0.08699878581340663,False,Success,0.195822454308094
31,5,Daniel Durant,Rank,33.5,0.11148287657936935,False,Success,0.195822454308094
31,5,Wayne Brady,Rank,41.0,0.0644979830967291,False,Success,0.195822454308094
31,5,Jessie James Decker,Rank,36.0,0.08709664103839437,False,Success,0.195822454308094
31,5,Jordin Sparks,Rank,35.5,0.10120073471199147,False,Success,0.195822454308094
31,5,Heidi D'Amelio,Rank,39.0,0.0732980524969015,False,Success,0.195822454308094
31,5,Charli D'Amelio,Rank,42.0,0.09781786615196292,False,Success,0.195822454308094
31,5,Vinny Guadagnino,Rank,31.0,0.1187753064128576,False,Success,0.195822454308094
31,5,Shangela,Rank,38.5,0.08477462641158322,False,Success,0.195822454308094
31,5,Gabby Windey,Rank,41.0,0.0871355027237434,False,Success,0.195822454308094
31,6,Selma Blair,Rank,0.0,0.11625526584459692,False,Success,0.20026702269692923
31,6,Trevor Donovan,Rank,34.0,0.09844260679061305,False,Success,0.20026702269692923
31,6,Daniel Durant,Rank,34.0,0.10300712009561895,False,Success,0.20026702269692923
31,6,Wayne Brady,Rank,34.0,0.08182584006385628,False,Success,0.20026702269692923
31,6,Jessie James Decker,Rank,32.0,0.017615765832214803,True,Success,0.20026702269692923
31,6,Jordin Sparks,Rank,34.0,0.10528913397313594,False,Success,0.20026702269692923
31,6,Heidi D'Amelio,Rank,36.0,0.08030153018807175,False,Success,0.20026702269692923
31,6,Charli D'Amelio,Rank,40.0,0.11309396511943932,False,Success,0.20026702269692923
31,6,Vinny Guadagnino,Rank,28.0,0.10795173876015116,False,Success,0.20026702269692923
31,6,Shangela,Rank,36.0,0.08531455068271085,False,Success,0.20026702269692923
31,6,Gabby Windey,Rank,37.0,0.09090248264959093,False,Success,0.20026702269692923
31,7,Selma Blair,Rank,0.0,0.14476337080709836,False,Success,0.19736842105263158
31,7,Trevor Donovan,Rank,39.0,0.0997270773005255,False,Success,0.19736842105263158
31,7,Daniel Durant,Rank,36.5,0.10122047510425955,False,Success,0.19736842105263158
31,7,Wayne Brady,Rank,38.0,0.0895666465402001,False,Success,0.19736842105263158
31,7,Jordin Sparks,Rank,34.5,0.020096216593304052,True,Success,0.19736842105263158
31,7,Heidi D'Amelio,Rank,35.0,0.10310735625362175,False,Success,0.19736842105263158
31,7,Charli D'Amelio,Rank,39.0,0.11570196845604509,False,Success,0.19736842105263158
31,7,Vinny Guadagnino,Rank,31.5,0.11810333768673908,False,Success,0.19736842105263158
31,7,Shangela,Rank,36.5,0.0986045148444635,False,Success,0.19736842105263158
31,7,Gabby Windey,Rank,35.5,0.10910903641374298,False,Success,0.19736842105263158
31,8,Selma Blair,Rank,0.0,0.13828548868669888,False,Success,0.5928853754940712
31,8,Trevor Donovan,Rank,39.0,0.11914390289057576,False,Success,0.5928853754940712
31,8,Daniel Durant,Rank,39.0,0.1190249340435367,False,Success,0.5928853754940712
31,8,Wayne Brady,Rank,45.0,0.10010412753514637,False,Success,0.5928853754940712
31,8,Heidi D'Amelio,Rank,35.0,0.08493490386046212,True,Success,0.5928853754940712
31,8,Charli D'Amelio,Rank,45.0,0.12522411854657314,False,Success,0.5928853754940712
31,8,Vinny Guadagnino,Rank,29.0,0.0729600067328751,True,Success,0.5928853754940712
31,8,Shangela,Rank,42.0,0.11652368193313814,False,Success,0.5928853754940712
31,8,Gabby Windey,Rank,40.0,0.12379883577099421,False,Success,0.5928853754940712
31,9,Selma Blair,Rank,0.0,0.19612133882267213,False,Success,0.49019607843137253
31,9,Trevor Donovan,Rank,32.5,0.0956759407058718,True,Success,0.49019607843137253
31,9,Daniel Durant,Rank,34.5,0.13191618377437653,True,Success,0.49019607843137253
31,9,Wayne Brady,Rank,36.5,0.12426089266865233,False,Success,0.49019607843137253
31,9,Charli D'Amelio,Rank,40.0,0.15501464723209268,False,Success,0.49019607843137253
31,9,Shangela,Rank,36.5,0.1471871319088861,False,Success,0.49019607843137253
31,9,Gabby Windey,Rank,40.0,0.1498238648874485,False,Success,0.49019607843137253
31,10,Selma Blair,Rank,0.0,0.18826977587565752,False,No Elimination,0.0
31,10,Wayne Brady,Rank,38.0,0.17712617754414878,False,No Elimination,0.0
31,10,Charli D'Amelio,Rank,40.0,0.2334190039736614,False,No Elimination,0.0
31,10,Shangela,Rank,38.0,0.1928247518644178,False,No Elimination,0.0
31,10,Gabby Windey,Rank,40.0,0.20836029074211446,False,No Elimination,0.0
32,1,Jamie Lynn Spears,Rank,15.0,0.08939872331513327,False,Success,0.2785515320334262
32,1,Mira Sorvino,Rank,17.0,0.06424970337442701,False,Success,0.2785515320334262
32,1,Barry Williams,Rank,16.0,0.06040987194840535,False,Success,0.2785515320334262
32,1,Alyson Hannigan,Rank,13.0,0.06714116511279573,False,Success,0.2785515320334262
32,1,Xochitl Gomez,Rank,18.0,0.08752424750837078,False,Success,0.2785515320334262
32,1,Adrian Peterson,Rank,18.0,0.09197737586371882,False,Success,0.2785515320334262
32,1,Matt Walsh,Rank,12.0,0.00804472702117316,True,Success,0.2785515320334262
32,1,Tyson Beckford,Rank,12.0,0.07341258916547207,False,Success,0.2785515320334262
32,1,Jason Mraz,Rank,21.0,0.0697455038191094,False,Success,0.2785515320334262
32,1,Lele Pons,Rank,19.0,0.08202713376154298,False,Success,0.2785515320334262
32,1,Harry Jowsey,Rank,12.0,0.09546027771003124,False,Success,0.2785515320334262
32,1,Mauricio Umansky,Rank,15.0,0.06118741530768606,False,Success,0.2785515320334262
32,1,Charity Lawson,Rank,22.0,0.08099526669048158,False,Success,0.2785515320334262
32,1,Ariana Madix,Rank,21.0,0.06842599940165255,False,Success,0.2785515320334262
32,2,Jamie Lynn Spears,Rank,16.0,0.00768071972559418,True,Success,0.07953340402969247
32,2,Mira Sorvino,Rank,18.0,0.06799756364271554,False,Success,0.07953340402969247
32,2,Barry Williams,Rank,15.0,0.06976316557423894,False,Success,0.07953340402969247
32,2,Alyson Hannigan,Rank,19.0,0.07275275983261939,False,Success,0.07953340402969247
32,2,Xochitl Gomez,Rank,24.0,0.09127294755049645,False,Success,0.07953340402969247
32,2,Adrian Peterson,Rank,15.0,0.12154609391964645,False,Success,0.07953340402969247
32,2,Tyson Beckford,Rank,18.0,0.061778500882280624,False,Success,0.07953340402969247
32,2,Jason Mraz,Rank,24.0,0.07678379118126298,False,Success,0.07953340402969247
32,2,Lele Pons,Rank,21.0,0.06893649709570024,False,Success,0.07953340402969247
32,2,Harry Jowsey,Rank,15.0,0.09400614439560398,False,Success,0.07953340402969247
32,2,Mauricio Umansky,Rank,12.0,0.10954996772526984,False,Success,0.07953340402969247
32,2,Charity Lawson,Rank,21.0,0.08432993589568415,False,Success,0.07953340402969247
32,2,Ariana Madix,Rank,20.0,0.0736019125788872,False,Success,0.07953340402969247
32,3,Mira Sorvino,Rank,26.0,0.07510704453653395,False,Success,0.4854368932038835
32,3,Barry Williams,Rank,25.0,0.07164791401767548,False,Success,0.4854368932038835
32,3,Alyson Hannigan,Rank,24.0,0.07117882579802166,False,Success,0.4854368932038835
32,3,Xochitl Gomez,Rank,32.0,0.10912491040195128,False,Success,0.4854368932038835
32,3,Adrian Peterson,Rank,22.0,0.12837732368631727,False,Success,0.4854368932038835
32,3,Tyson Beckford,Rank,20.0,0.0174185911455383,True,Success,0.4854368932038835
32,3,Jason Mraz,Rank,34.0,0.0745046986087574,False,Success,0.4854368932038835
32,3,Lele Pons,Rank,27.0,0.09284270114704035,False,Success,0.4854368932038835
32,3,Harry Jowsey,Rank,24.0,0.09547244913446526,False,Success,0.4854368932038835
32,3,Mauricio Umansky,Rank,23.0,0.08420372157727202,False,Success,0.4854368932038835
32,3,Charity Lawson,Rank,32.0,0.09767599338571668,False,Success,0.4854368932038835
32,3,Ariana Madix,Rank,34.0,0.0824458265607104,False,Success,0.4854368932038835
32,4,Mira Sorvino,Rank,21.0,0.08328343882368583,False,Success,0.033426183844011144
32,4,Barry Williams,Rank,18.0,0.12749935085993497,False,Success,0.033426183844011144
32,4,Alyson Hannigan,Rank,18.0,0.12776062724783943,False,Success,0.033426183844011144
32,4,Xochitl Gomez,Rank,27.0,0.10194157652158364,False,Success,0.033426183844011144
32,4,Adrian Peterson,Rank,21.0,0.012529416799665868,True,Success,0.033426183844011144
32,4,Jason Mraz,Rank,24.0,0.0850739597924339,False,Success,0.033426183844011144
32,4,Lele Pons,Rank,22.0,0.10095523443936363,False,Success,0.033426183844011144
32,4,Harry Jowsey,Rank,21.0,0.09622456871484703,False,Success,0.033426183844011144
32,4,Mauricio Umansky,Rank,19.0,0.10102067286489376,False,Success,0.033426183844011144
32,4,Charity Lawson,Rank,24.0,0.09076127774992783,False,Success,0.033426183844011144
32,4,Ariana Madix,Rank,25.0,0.07294987618582427,False,Success,0.033426183844011144
32,5,Mira Sorvino,Rank,22.0,0.01492677546137768,True,Success,0.2459016393442623
32,5,Barry Williams,Rank,24.0,0.08129352947605552,False,Success,0.2459016393442623
32,5,Alyson Hannigan,Rank,21.0,0.11974165864877379,False,Success,0.2459016393442623
32,5,Xochitl Gomez,Rank,28.0,0.12650417639709377,False,Success,0.2459016393442623
32,5,Jason Mraz,Rank,27.0,0.09603557603566766,False,Success,0.2459016393442623
32,5,Lele Pons,Rank,24.0,0.10966321323532789,False,Success,0.2459016393442623
32,5,Harry Jowsey,Rank,18.0,0.1385993306098313,False,Success,0.2459016393442623
32,5,Mauricio Umansky,Rank,24.0,0.09322374578646768,False,Success,0.2459016393442623
32,5,Charity Lawson,Rank,28.0,0.10711117276395024,False,Success,0.2459016393442623
32,5,Ariana Madix,Rank,24.0,0.11290082158545464,False,Success,0.2459016393442623
32,6,Barry Williams,Rank,32.0,0.10724389039843214,False,Success,0.16277807921866522
32,6,Alyson Hannigan,Rank,31.0,0.1359234429676347,False,Success,0.16277807921866522
32,6,Xochitl Gomez,Rank,42.0,0.13110244766446053,False,Success,0.16277807921866522
32,6,Jason Mraz,Rank,39.0,0.11227179968607624,False,Success,0.16277807921866522
32,6,Lele Pons,Rank,37.0,0.10474574879782643,False,Success,0.16277807921866522
32,6,Harry Jowsey,Rank,29.0,0.17565363522232738,False,Success,0.16277807921866522
32,6,Mauricio Umansky,Rank,33.0,0.012703868345062846,True,Success,0.16277807921866522
32,6,Charity Lawson,Rank,38.0,0.11913589445881037,False,Success,0.16277807921866522
32,6,Ariana Madix,Rank,41.0,0.1012192724593695,False,Success,0.16277807921866522
32,7,Barry Williams,Rank,32.5,0.18935560132890322,False,Success,0.010466666666666668
32,7,Alyson Hannigan,Rank,35.0,0.14435545112482656,False,Success,0.010466666666666668
32,7,Xochitl Gomez,Rank,37.0,0.12255058554368202,False,Success,0.010466666666666668
32,7,Jason Mraz,Rank,36.0,0.07928233920733771,False,Success,0.010466666666666668
32,7,Lele Pons,Rank,36.5,0.01218197445261667,True,Success,0.010466666666666668
32,7,Harry Jowsey,Rank,32.0,0.24725042522813068,False,Success,0.010466666666666668
32,7,Charity Lawson,Rank,36.0,0.13871119547859564,False,Success,0.010466666666666668
32,7,Ariana Madix,Rank,37.0,0.06631242763590746,False,Success,0.010466666666666668
32,8,Barry Williams,Rank,35.0,0.024164145272347243,True,Success,0.32679738562091504
32,8,Alyson Hannigan,Rank,36.0,0.13547782965171215,False,Success,0.32679738562091504
32,8,Xochitl Gomez,Rank,40.0,0.18818794515360843,False,Success,0.32679738562091504
32,8,Jason Mraz,Rank,33.0,0.16807254973152827,False,Success,0.32679738562091504
32,8,Harry Jowsey,Rank,28.0,0.20286747072236755,False,Success,0.32679738562091504
32,8,Charity Lawson,Rank,39.0,0.14369602889808256,False,Success,0.32679738562091504
32,8,Ariana Madix,Rank,42.0,0.13753403057035388,False,Success,0.32679738562091504
32,9,Alyson Hannigan,Rank,32.0,0.18643344804619053,False,Success,0.5338078291814946
32,9,Xochitl Gomez,Rank,41.0,0.20760945208091178,False,Success,0.5338078291814946
32,9,Jason Mraz,Rank,43.0,0.16796409245591323,False,Success,0.5338078291814946
32,9,Harry Jowsey,Rank,30.0,0.07025153721260659,True,Success,0.5338078291814946
32,9,Charity Lawson,Rank,38.0,0.18293656410170225,False,Success,0.5338078291814946
32,9,Ariana Madix,Rank,37.0,0.18480490610267555,False,Success,0.5338078291814946
32,10,Alyson Hannigan,Rank,25.5,0.1806488502517585,False,No Elimination,0.0
32,10,Xochitl Gomez,Rank,30.0,0.23878105076264936,False,No Elimination,0.0
32,10,Jason Mraz,Rank,28.5,0.1887141406156352,False,No Elimination,0.0
32,10,Charity Lawson,Rank,29.5,0.20523689852705024,False,No Elimination,0.0
32,10,Ariana Madix,Rank,29.0,0.18661905984290678,False,No Elimination,0.0
32,11,Alyson Hannigan,Rank,26.5,0.1806488502517585,False,No Elimination,0.0
32,11,Xochitl Gomez,Rank,30.0,0.23878105076264936,False,No Elimination,0.0
32,11,Jason Mraz,Rank,30.0,0.1887141406156352,False,No Elimination,0.0
32,11,Charity Lawson,Rank,29.5,0.20523689852705024,False,No Elimination,0.0
32,11,Ariana Madix,Rank,29.5,0.18661905984290678,False,No Elimination,0.0
33,1,Tori Spelling,Rank,17.0,0.06422398017121182,False,No Elimination,0.0
33,1,Eric Roberts,Rank,15.0,0.05568193812022099,False,No Elimination,0.0
33,1,Reginald VelJohnson,Rank,16.0,0.052997443896578726,False,No Elimination,0.0
33,1,Chandler Kinney,Rank,23.0,0.081160214963862,False,No Elimination,0.0
33,1,Dwight Howard ,Rank,22.0,0.09357934508937173,False,No Elimination,0.0
33,1,Danny Amendola,Rank,20.0,0.09274358439609048,False,No Elimination,0.0
33,1,Stephen Nedoroscik,Rank,21.0,0.10428839802185372,False,No Elimination,0.0
33,1,Ilona Maher,Rank,18.0,0.10241313913744396,False,No Elimination,0.0
33,1,Anna Delvey,Rank,18.0,0.07045546700419665,False,No Elimination,0.0
33,1,Brooks Nader,Rank,18.0,0.07421950508632309,False,No Elimination,0.0
33,1,Phaedra Parks,Rank,19.0,0.060428238251152025,False,No Elimination,0.0
33,1,Jenn Tran,Rank,19.0,0.0748690956874608,False,No Elimination,0.0
33,1,Joey Graziadei,Rank,21.0,0.07293965017423398,False,No Elimination,0.0
33,2,Tori Spelling,Rank,19.0,0.054329201134830994,True,Success,0.23166023166023167
33,2,Eric Roberts,Rank,15.0,0.08492964506701772,False,Success,0.23166023166023167
33,2,Reginald VelJohnson,Rank,15.0,0.06935881816299731,False,Success,0.23166023166023167
33,2,Chandler Kinney,Rank,24.0,0.08656159304914496,False,Success,0.23166023166023167
33,2,Dwight Howard ,Rank,22.0,0.08685867419453533,False,Success,0.23166023166023167
33,2,Danny Amendola,Rank,21.0,0.08378406663314514,False,Success,0.23166023166023167
33,2,Stephen Nedoroscik,Rank,22.0,0.095388526949507,False,Success,0.23166023166023167
33,2,Ilona Maher,Rank,21.0,0.09635846193061709,False,Success,0.23166023166023167
33,2,Anna Delvey,Rank,17.0,0.03470339534030014,True,Success,0.23166023166023167
33,2,Brooks Nader,Rank,20.0,0.07869811628715871,False,Success,0.23166023166023167
33,2,Phaedra Parks,Rank,21.0,0.06818173637080258,False,Success,0.23166023166023167
33,2,Jenn Tran,Rank,19.0,0.0846547565118974,False,Success,0.23166023166023167
33,2,Joey Graziadei,Rank,22.0,0.07619300836804581,False,Success,0.23166023166023167
33,3,Eric Roberts,Rank,23.0,0.0499404118445028,True,Success,0.847457627118644
33,3,Reginald VelJohnson,Rank,21.0,0.04273055721202513,True,Success,0.847457627118644
33,3,Chandler Kinney,Rank,34.5,0.09170871132341812,False,Success,0.847457627118644
33,3,Dwight Howard ,Rank,26.0,0.11552087896822091,False,Success,0.847457627118644
33,3,Danny Amendola,Rank,30.0,0.10773325885531729,False,Success,0.847457627118644
33,3,Stephen Nedoroscik,Rank,31.0,0.1243798785045076,False,Success,0.847457627118644
33,3,Ilona Maher,Rank,28.0,0.12367909234232222,False,Success,0.847457627118644
33,3,Brooks Nader,Rank,30.5,0.07930301712372662,False,Success,0.847457627118644
33,3,Phaedra Parks,Rank,28.0,0.08874147419368733,False,Success,0.847457627118644
33,3,Jenn Tran,Rank,31.0,0.09075584353101596,False,Success,0.847457627118644
33,3,Joey Graziadei,Rank,35.0,0.08550687610125618,False,Success,0.847457627118644
33,4,Chandler Kinney,Rank,32.0,0.10894393258605357,False,Success,0.16741071428571427
33,4,Dwight Howard ,Rank,29.0,0.17229416714579324,False,Success,0.16741071428571427
33,4,Danny Amendola,Rank,36.0,0.11335089128236163,False,Success,0.16741071428571427
33,4,Stephen Nedoroscik,Rank,33.0,0.12835548202366356,False,Success,0.16741071428571427
33,4,Ilona Maher,Rank,32.0,0.16915524747036517,False,Success,0.16741071428571427
33,4,Brooks Nader,Rank,32.0,0.0172416944122303,True,Success,0.16741071428571427
33,4,Phaedra Parks,Rank,32.0,0.07918927864080685,False,Success,0.16741071428571427
33,4,Jenn Tran,Rank,32.0,0.11475089405278772,False,Success,0.16741071428571427
33,4,Joey Graziadei,Rank,36.0,0.09671841238593798,False,Success,0.16741071428571427
33,5,Chandler Kinney,Rank,27.0,0.11709652102694783,False,Success,0.6787330316742082
33,5,Dwight Howard ,Rank,24.0,0.14592659884753398,False,Success,0.6787330316742082
33,5,Danny Amendola,Rank,25.5,0.15140944188490618,False,Success,0.6787330316742082
33,5,Stephen Nedoroscik,Rank,24.0,0.178902429152156,False,Success,0.6787330316742082
33,5,Ilona Maher,Rank,26.0,0.14722411254189027,False,Success,0.6787330316742082
33,5,Phaedra Parks,Rank,24.0,0.03716826105687482,True,Success,0.6787330316742082
33,5,Jenn Tran,Rank,25.5,0.11278219270072315,False,Success,0.6787330316742082
33,5,Joey Graziadei,Rank,26.0,0.10949044278896755,False,Success,0.6787330316742082
33,6,Chandler Kinney,Rank,32.0,0.10481891702504278,False,Success,0.06625441696113074
33,6,Dwight Howard ,Rank,31.0,0.11822528395159199,False,Success,0.06625441696113074
33,6,Danny Amendola,Rank,28.0,0.20838681637820314,False,Success,0.06625441696113074
33,6,Stephen Nedoroscik,Rank,28.0,0.1876837763693955,False,Success,0.06625441696113074
33,6,Ilona Maher,Rank,24.0,0.27449514909043915,False,Success,0.06625441696113074
33,6,Jenn Tran,Rank,31.0,0.019148205845769834,True,Success,0.06625441696113074
33,6,Joey Graziadei,Rank,32.0,0.08724185133955752,False,Success,0.06625441696113074
33,7,Chandler Kinney,Rank,30.0,0.14352010259048018,False,Success,0.5703422053231939
33,7,Dwight Howard ,Rank,24.0,0.08196346252397836,True,Success,0.5703422053231939
33,7,Danny Amendola,Rank,25.5,0.22189702762897695,False,Success,0.5703422053231939
33,7,Stephen Nedoroscik,Rank,27.0,0.20448158362039973,False,Success,0.5703422053231939
